"","Temperature - (Celsius)","Year","Statistics","Country","ISO3"
"1",20.7042,1961,"Jan Average","Argentina","ARG"
"2",19.7737,1961,"Feb Average","Argentina","ARG"
"3",17.215,1961,"Mar Average","Argentina","ARG"
"4",13.5003,1961,"Apr Average","Argentina","ARG"
"5",11.765,1961,"May Average","Argentina","ARG"
"6",6.99971,1961,"Jun Average","Argentina","ARG"
"7",7.16663,1961,"Jul Average","Argentina","ARG"
"8",10.8264,1961,"Aug Average","Argentina","ARG"
"9",11.1181,1961,"Sep Average","Argentina","ARG"
"10",15.3819,1961,"Oct Average","Argentina","ARG"
"11",18.0364,1961,"Nov Average","Argentina","ARG"
"12",20.0391,1961,"Dec Average","Argentina","ARG"
"13",20.3371,1962,"Jan Average","Argentina","ARG"
"14",20.0239,1962,"Feb Average","Argentina","ARG"
"15",19.3137,1962,"Mar Average","Argentina","ARG"
"16",13.2885,1962,"Apr Average","Argentina","ARG"
"17",10.0951,1962,"May Average","Argentina","ARG"
"18",7.5613,1962,"Jun Average","Argentina","ARG"
"19",5.29234,1962,"Jul Average","Argentina","ARG"
"20",9.07034,1962,"Aug Average","Argentina","ARG"
"21",12.2039,1962,"Sep Average","Argentina","ARG"
"22",14.7818,1962,"Oct Average","Argentina","ARG"
"23",19.1887,1962,"Nov Average","Argentina","ARG"
"24",20.6562,1962,"Dec Average","Argentina","ARG"
"25",20.6802,1963,"Jan Average","Argentina","ARG"
"26",20.6363,1963,"Feb Average","Argentina","ARG"
"27",17.1093,1963,"Mar Average","Argentina","ARG"
"28",15.2468,1963,"Apr Average","Argentina","ARG"
"29",10.8169,1963,"May Average","Argentina","ARG"
"30",8.27449,1963,"Jun Average","Argentina","ARG"
"31",8.97156,1963,"Jul Average","Argentina","ARG"
"32",9.14889,1963,"Aug Average","Argentina","ARG"
"33",10.4365,1963,"Sep Average","Argentina","ARG"
"34",13.9005,1963,"Oct Average","Argentina","ARG"
"35",15.4949,1963,"Nov Average","Argentina","ARG"
"36",19.5187,1963,"Dec Average","Argentina","ARG"
"37",21.1687,1964,"Jan Average","Argentina","ARG"
"38",19.7732,1964,"Feb Average","Argentina","ARG"
"39",16.3033,1964,"Mar Average","Argentina","ARG"
"40",13.9023,1964,"Apr Average","Argentina","ARG"
"41",11.5785,1964,"May Average","Argentina","ARG"
"42",5.9939,1964,"Jun Average","Argentina","ARG"
"43",6.81106,1964,"Jul Average","Argentina","ARG"
"44",8.75512,1964,"Aug Average","Argentina","ARG"
"45",11.5062,1964,"Sep Average","Argentina","ARG"
"46",14.0225,1964,"Oct Average","Argentina","ARG"
"47",17.0261,1964,"Nov Average","Argentina","ARG"
"48",18.9554,1964,"Dec Average","Argentina","ARG"
"49",21.0101,1965,"Jan Average","Argentina","ARG"
"50",20.476,1965,"Feb Average","Argentina","ARG"
"51",17.3695,1965,"Mar Average","Argentina","ARG"
"52",13.6057,1965,"Apr Average","Argentina","ARG"
"53",9.67444,1965,"May Average","Argentina","ARG"
"54",10.9129,1965,"Jun Average","Argentina","ARG"
"55",6.55712,1965,"Jul Average","Argentina","ARG"
"56",9.49101,1965,"Aug Average","Argentina","ARG"
"57",10.9915,1965,"Sep Average","Argentina","ARG"
"58",15.3214,1965,"Oct Average","Argentina","ARG"
"59",18.0332,1965,"Nov Average","Argentina","ARG"
"60",18.3459,1965,"Dec Average","Argentina","ARG"
"61",20.8833,1966,"Jan Average","Argentina","ARG"
"62",18.1628,1966,"Feb Average","Argentina","ARG"
"63",17.6786,1966,"Mar Average","Argentina","ARG"
"64",14.6293,1966,"Apr Average","Argentina","ARG"
"65",11.6764,1966,"May Average","Argentina","ARG"
"66",9.0382,1966,"Jun Average","Argentina","ARG"
"67",7.46078,1966,"Jul Average","Argentina","ARG"
"68",8.20904,1966,"Aug Average","Argentina","ARG"
"69",10.8776,1966,"Sep Average","Argentina","ARG"
"70",14.2234,1966,"Oct Average","Argentina","ARG"
"71",18.0384,1966,"Nov Average","Argentina","ARG"
"72",18.5777,1966,"Dec Average","Argentina","ARG"
"73",20.5268,1967,"Jan Average","Argentina","ARG"
"74",20.1023,1967,"Feb Average","Argentina","ARG"
"75",17.236,1967,"Mar Average","Argentina","ARG"
"76",15.3163,1967,"Apr Average","Argentina","ARG"
"77",13.0441,1967,"May Average","Argentina","ARG"
"78",5.12281,1967,"Jun Average","Argentina","ARG"
"79",7.41249,1967,"Jul Average","Argentina","ARG"
"80",8.88183,1967,"Aug Average","Argentina","ARG"
"81",11.7079,1967,"Sep Average","Argentina","ARG"
"82",14.9026,1967,"Oct Average","Argentina","ARG"
"83",17.8801,1967,"Nov Average","Argentina","ARG"
"84",21.2288,1967,"Dec Average","Argentina","ARG"
"85",20.8856,1968,"Jan Average","Argentina","ARG"
"86",20.2312,1968,"Feb Average","Argentina","ARG"
"87",17.1367,1968,"Mar Average","Argentina","ARG"
"88",13.014,1968,"Apr Average","Argentina","ARG"
"89",10.5314,1968,"May Average","Argentina","ARG"
"90",8.4333,1968,"Jun Average","Argentina","ARG"
"91",9.64304,1968,"Jul Average","Argentina","ARG"
"92",10.2582,1968,"Aug Average","Argentina","ARG"
"93",11.8512,1968,"Sep Average","Argentina","ARG"
"94",14.1045,1968,"Oct Average","Argentina","ARG"
"95",19.3837,1968,"Nov Average","Argentina","ARG"
"96",19.4126,1968,"Dec Average","Argentina","ARG"
"97",21.3047,1969,"Jan Average","Argentina","ARG"
"98",20.1694,1969,"Feb Average","Argentina","ARG"
"99",17.8419,1969,"Mar Average","Argentina","ARG"
"100",14.9286,1969,"Apr Average","Argentina","ARG"
"101",11.6016,1969,"May Average","Argentina","ARG"
"102",7.95943,1969,"Jun Average","Argentina","ARG"
"103",8.39951,1969,"Jul Average","Argentina","ARG"
"104",8.39196,1969,"Aug Average","Argentina","ARG"
"105",12.6308,1969,"Sep Average","Argentina","ARG"
"106",14.0326,1969,"Oct Average","Argentina","ARG"
"107",17.7988,1969,"Nov Average","Argentina","ARG"
"108",20.9419,1969,"Dec Average","Argentina","ARG"
"109",20.3499,1970,"Jan Average","Argentina","ARG"
"110",21.0143,1970,"Feb Average","Argentina","ARG"
"111",18.0016,1970,"Mar Average","Argentina","ARG"
"112",16.3191,1970,"Apr Average","Argentina","ARG"
"113",10.7474,1970,"May Average","Argentina","ARG"
"114",7.59018,1970,"Jun Average","Argentina","ARG"
"115",7.90637,1970,"Jul Average","Argentina","ARG"
"116",8.79701,1970,"Aug Average","Argentina","ARG"
"117",13.3992,1970,"Sep Average","Argentina","ARG"
"118",14.4251,1970,"Oct Average","Argentina","ARG"
"119",16.9137,1970,"Nov Average","Argentina","ARG"
"120",19.7097,1970,"Dec Average","Argentina","ARG"
"121",19.1833,1971,"Jan Average","Argentina","ARG"
"122",18.6993,1971,"Feb Average","Argentina","ARG"
"123",17.336,1971,"Mar Average","Argentina","ARG"
"124",12.3233,1971,"Apr Average","Argentina","ARG"
"125",9.46797,1971,"May Average","Argentina","ARG"
"126",5.48508,1971,"Jun Average","Argentina","ARG"
"127",8.82503,1971,"Jul Average","Argentina","ARG"
"128",9.59823,1971,"Aug Average","Argentina","ARG"
"129",13.2943,1971,"Sep Average","Argentina","ARG"
"130",14.9286,1971,"Oct Average","Argentina","ARG"
"131",18.7344,1971,"Nov Average","Argentina","ARG"
"132",20.3604,1971,"Dec Average","Argentina","ARG"
"133",21.5622,1972,"Jan Average","Argentina","ARG"
"134",20.3491,1972,"Feb Average","Argentina","ARG"
"135",16.6336,1972,"Mar Average","Argentina","ARG"
"136",14.0291,1972,"Apr Average","Argentina","ARG"
"137",11.3739,1972,"May Average","Argentina","ARG"
"138",8.59612,1972,"Jun Average","Argentina","ARG"
"139",7.10049,1972,"Jul Average","Argentina","ARG"
"140",7.91457,1972,"Aug Average","Argentina","ARG"
"141",12.1304,1972,"Sep Average","Argentina","ARG"
"142",13.444,1972,"Oct Average","Argentina","ARG"
"143",16.8155,1972,"Nov Average","Argentina","ARG"
"144",20.0796,1972,"Dec Average","Argentina","ARG"
"145",20.6305,1973,"Jan Average","Argentina","ARG"
"146",20.0621,1973,"Feb Average","Argentina","ARG"
"147",18.3522,1973,"Mar Average","Argentina","ARG"
"148",13.7332,1973,"Apr Average","Argentina","ARG"
"149",9.95378,1973,"May Average","Argentina","ARG"
"150",8.54397,1973,"Jun Average","Argentina","ARG"
"151",5.7671,1973,"Jul Average","Argentina","ARG"
"152",8.59903,1973,"Aug Average","Argentina","ARG"
"153",11.128,1973,"Sep Average","Argentina","ARG"
"154",14.788,1973,"Oct Average","Argentina","ARG"
"155",16.8293,1973,"Nov Average","Argentina","ARG"
"156",19.3007,1973,"Dec Average","Argentina","ARG"
"157",20.5877,1974,"Jan Average","Argentina","ARG"
"158",18.4472,1974,"Feb Average","Argentina","ARG"
"159",17.636,1974,"Mar Average","Argentina","ARG"
"160",14.4587,1974,"Apr Average","Argentina","ARG"
"161",10.8371,1974,"May Average","Argentina","ARG"
"162",7.32527,1974,"Jun Average","Argentina","ARG"
"163",8.31918,1974,"Jul Average","Argentina","ARG"
"164",8.83546,1974,"Aug Average","Argentina","ARG"
"165",10.4378,1974,"Sep Average","Argentina","ARG"
"166",14.8529,1974,"Oct Average","Argentina","ARG"
"167",17.4143,1974,"Nov Average","Argentina","ARG"
"168",18.8297,1974,"Dec Average","Argentina","ARG"
"169",20.9525,1975,"Jan Average","Argentina","ARG"
"170",19.9401,1975,"Feb Average","Argentina","ARG"
"171",17.2952,1975,"Mar Average","Argentina","ARG"
"172",14.3814,1975,"Apr Average","Argentina","ARG"
"173",10.9814,1975,"May Average","Argentina","ARG"
"174",9.6565,1975,"Jun Average","Argentina","ARG"
"175",6.40144,1975,"Jul Average","Argentina","ARG"
"176",8.14458,1975,"Aug Average","Argentina","ARG"
"177",11.8207,1975,"Sep Average","Argentina","ARG"
"178",14.6946,1975,"Oct Average","Argentina","ARG"
"179",16.6049,1975,"Nov Average","Argentina","ARG"
"180",20.4696,1975,"Dec Average","Argentina","ARG"
"181",20.4324,1976,"Jan Average","Argentina","ARG"
"182",19.8123,1976,"Feb Average","Argentina","ARG"
"183",15.5954,1976,"Mar Average","Argentina","ARG"
"184",13.0866,1976,"Apr Average","Argentina","ARG"
"185",10.5881,1976,"May Average","Argentina","ARG"
"186",7.07548,1976,"Jun Average","Argentina","ARG"
"187",7.14908,1976,"Jul Average","Argentina","ARG"
"188",8.5606,1976,"Aug Average","Argentina","ARG"
"189",11.457,1976,"Sep Average","Argentina","ARG"
"190",14.3985,1976,"Oct Average","Argentina","ARG"
"191",17.5299,1976,"Nov Average","Argentina","ARG"
"192",19.1065,1976,"Dec Average","Argentina","ARG"
"193",20.7116,1977,"Jan Average","Argentina","ARG"
"194",19.6102,1977,"Feb Average","Argentina","ARG"
"195",17.9273,1977,"Mar Average","Argentina","ARG"
"196",14.7733,1977,"Apr Average","Argentina","ARG"
"197",10.1308,1977,"May Average","Argentina","ARG"
"198",8.81522,1977,"Jun Average","Argentina","ARG"
"199",7.7619,1977,"Jul Average","Argentina","ARG"
"200",9.02279,1977,"Aug Average","Argentina","ARG"
"201",13.1584,1977,"Sep Average","Argentina","ARG"
"202",15.9537,1977,"Oct Average","Argentina","ARG"
"203",17.7035,1977,"Nov Average","Argentina","ARG"
"204",20.1195,1977,"Dec Average","Argentina","ARG"
"205",20.2396,1978,"Jan Average","Argentina","ARG"
"206",19.9744,1978,"Feb Average","Argentina","ARG"
"207",17.9655,1978,"Mar Average","Argentina","ARG"
"208",14.5164,1978,"Apr Average","Argentina","ARG"
"209",10.8327,1978,"May Average","Argentina","ARG"
"210",7.61294,1978,"Jun Average","Argentina","ARG"
"211",9.35555,1978,"Jul Average","Argentina","ARG"
"212",7.93048,1978,"Aug Average","Argentina","ARG"
"213",12.7247,1978,"Sep Average","Argentina","ARG"
"214",14.9063,1978,"Oct Average","Argentina","ARG"
"215",17.6893,1978,"Nov Average","Argentina","ARG"
"216",20.4175,1978,"Dec Average","Argentina","ARG"
"217",21.6448,1979,"Jan Average","Argentina","ARG"
"218",20.3503,1979,"Feb Average","Argentina","ARG"
"219",17.3763,1979,"Mar Average","Argentina","ARG"
"220",13.6083,1979,"Apr Average","Argentina","ARG"
"221",10.6128,1979,"May Average","Argentina","ARG"
"222",7.81505,1979,"Jun Average","Argentina","ARG"
"223",8.94207,1979,"Jul Average","Argentina","ARG"
"224",10.8715,1979,"Aug Average","Argentina","ARG"
"225",10.4715,1979,"Sep Average","Argentina","ARG"
"226",14.7791,1979,"Oct Average","Argentina","ARG"
"227",16.3015,1979,"Nov Average","Argentina","ARG"
"228",19.414,1979,"Dec Average","Argentina","ARG"
"229",21.6881,1980,"Jan Average","Argentina","ARG"
"230",20.2267,1980,"Feb Average","Argentina","ARG"
"231",19.8361,1980,"Mar Average","Argentina","ARG"
"232",14.0119,1980,"Apr Average","Argentina","ARG"
"233",11.6114,1980,"May Average","Argentina","ARG"
"234",7.50329,1980,"Jun Average","Argentina","ARG"
"235",7.00374,1980,"Jul Average","Argentina","ARG"
"236",9.60148,1980,"Aug Average","Argentina","ARG"
"237",12.0178,1980,"Sep Average","Argentina","ARG"
"238",14.8139,1980,"Oct Average","Argentina","ARG"
"239",16.8086,1980,"Nov Average","Argentina","ARG"
"240",20.1906,1980,"Dec Average","Argentina","ARG"
"241",20.2055,1981,"Jan Average","Argentina","ARG"
"242",20.4271,1981,"Feb Average","Argentina","ARG"
"243",17.8094,1981,"Mar Average","Argentina","ARG"
"244",14.4572,1981,"Apr Average","Argentina","ARG"
"245",12.502,1981,"May Average","Argentina","ARG"
"246",7.47985,1981,"Jun Average","Argentina","ARG"
"247",7.70829,1981,"Jul Average","Argentina","ARG"
"248",10.3423,1981,"Aug Average","Argentina","ARG"
"249",10.9765,1981,"Sep Average","Argentina","ARG"
"250",14.9005,1981,"Oct Average","Argentina","ARG"
"251",17.3648,1981,"Nov Average","Argentina","ARG"
"252",20.0369,1981,"Dec Average","Argentina","ARG"
"253",21.2924,1982,"Jan Average","Argentina","ARG"
"254",19.3113,1982,"Feb Average","Argentina","ARG"
"255",17.8425,1982,"Mar Average","Argentina","ARG"
"256",15.2291,1982,"Apr Average","Argentina","ARG"
"257",12.0916,1982,"May Average","Argentina","ARG"
"258",7.17449,1982,"Jun Average","Argentina","ARG"
"259",7.22254,1982,"Jul Average","Argentina","ARG"
"260",9.84843,1982,"Aug Average","Argentina","ARG"
"261",12.5362,1982,"Sep Average","Argentina","ARG"
"262",14.6095,1982,"Oct Average","Argentina","ARG"
"263",17.0304,1982,"Nov Average","Argentina","ARG"
"264",20.6226,1982,"Dec Average","Argentina","ARG"
"265",21.554,1983,"Jan Average","Argentina","ARG"
"266",19.801,1983,"Feb Average","Argentina","ARG"
"267",17.8861,1983,"Mar Average","Argentina","ARG"
"268",14.3683,1983,"Apr Average","Argentina","ARG"
"269",10.4173,1983,"May Average","Argentina","ARG"
"270",5.84127,1983,"Jun Average","Argentina","ARG"
"271",6.4461,1983,"Jul Average","Argentina","ARG"
"272",8.45381,1983,"Aug Average","Argentina","ARG"
"273",10.7951,1983,"Sep Average","Argentina","ARG"
"274",15.7717,1983,"Oct Average","Argentina","ARG"
"275",18.2043,1983,"Nov Average","Argentina","ARG"
"276",21.578,1983,"Dec Average","Argentina","ARG"
"277",21.4665,1984,"Jan Average","Argentina","ARG"
"278",20.0882,1984,"Feb Average","Argentina","ARG"
"279",17.5664,1984,"Mar Average","Argentina","ARG"
"280",13.1641,1984,"Apr Average","Argentina","ARG"
"281",9.86228,1984,"May Average","Argentina","ARG"
"282",5.25915,1984,"Jun Average","Argentina","ARG"
"283",6.27928,1984,"Jul Average","Argentina","ARG"
"284",7.66262,1984,"Aug Average","Argentina","ARG"
"285",11.976,1984,"Sep Average","Argentina","ARG"
"286",15.6267,1984,"Oct Average","Argentina","ARG"
"287",16.9888,1984,"Nov Average","Argentina","ARG"
"288",18.2197,1984,"Dec Average","Argentina","ARG"
"289",20.642,1985,"Jan Average","Argentina","ARG"
"290",20.0659,1985,"Feb Average","Argentina","ARG"
"291",17.8221,1985,"Mar Average","Argentina","ARG"
"292",13.6834,1985,"Apr Average","Argentina","ARG"
"293",11.5605,1985,"May Average","Argentina","ARG"
"294",9.07404,1985,"Jun Average","Argentina","ARG"
"295",7.75287,1985,"Jul Average","Argentina","ARG"
"296",9.29351,1985,"Aug Average","Argentina","ARG"
"297",11.9669,1985,"Sep Average","Argentina","ARG"
"298",14.6381,1985,"Oct Average","Argentina","ARG"
"299",18.6715,1985,"Nov Average","Argentina","ARG"
"300",20.4745,1985,"Dec Average","Argentina","ARG"
"301",21.3306,1986,"Jan Average","Argentina","ARG"
"302",19.9701,1986,"Feb Average","Argentina","ARG"
"303",16.8253,1986,"Mar Average","Argentina","ARG"
"304",14.5284,1986,"Apr Average","Argentina","ARG"
"305",10.9215,1986,"May Average","Argentina","ARG"
"306",8.96275,1986,"Jun Average","Argentina","ARG"
"307",8.6432,1986,"Jul Average","Argentina","ARG"
"308",9.42658,1986,"Aug Average","Argentina","ARG"
"309",11.7518,1986,"Sep Average","Argentina","ARG"
"310",15.163,1986,"Oct Average","Argentina","ARG"
"311",17.2452,1986,"Nov Average","Argentina","ARG"
"312",20.6725,1986,"Dec Average","Argentina","ARG"
"313",21.5246,1987,"Jan Average","Argentina","ARG"
"314",20.9787,1987,"Feb Average","Argentina","ARG"
"315",18.2568,1987,"Mar Average","Argentina","ARG"
"316",14.8454,1987,"Apr Average","Argentina","ARG"
"317",8.57659,1987,"May Average","Argentina","ARG"
"318",8.7646,1987,"Jun Average","Argentina","ARG"
"319",9.09147,1987,"Jul Average","Argentina","ARG"
"320",8.30226,1987,"Aug Average","Argentina","ARG"
"321",10.9981,1987,"Sep Average","Argentina","ARG"
"322",15.3542,1987,"Oct Average","Argentina","ARG"
"323",18.3479,1987,"Nov Average","Argentina","ARG"
"324",19.1428,1987,"Dec Average","Argentina","ARG"
"325",20.5667,1988,"Jan Average","Argentina","ARG"
"326",20.2452,1988,"Feb Average","Argentina","ARG"
"327",18.9005,1988,"Mar Average","Argentina","ARG"
"328",13.4823,1988,"Apr Average","Argentina","ARG"
"329",8.64867,1988,"May Average","Argentina","ARG"
"330",7.27731,1988,"Jun Average","Argentina","ARG"
"331",5.88855,1988,"Jul Average","Argentina","ARG"
"332",9.04696,1988,"Aug Average","Argentina","ARG"
"333",11.2853,1988,"Sep Average","Argentina","ARG"
"334",14.2286,1988,"Oct Average","Argentina","ARG"
"335",19.0638,1988,"Nov Average","Argentina","ARG"
"336",20.9593,1988,"Dec Average","Argentina","ARG"
