"","Temperature....Celsius.","Year","Statistics","Country","ISO3"
"1",25.3947,1961," Jan Average"," Indonesia"," IDN"
"2",25.7323,1961," Feb Average"," Indonesia"," IDN"
"3",25.9874,1961," Mar Average"," Indonesia"," IDN"
"4",26.0448,1961," Apr Average"," Indonesia"," IDN"
"5",25.9864,1961," May Average"," Indonesia"," IDN"
"6",25.2469,1961," Jun Average"," Indonesia"," IDN"
"7",24.9706,1961," Jul Average"," Indonesia"," IDN"
"8",25.0286,1961," Aug Average"," Indonesia"," IDN"
"9",25.2884,1961," Sep Average"," Indonesia"," IDN"
"10",25.763,1961," Oct Average"," Indonesia"," IDN"
"11",25.9283,1961," Nov Average"," Indonesia"," IDN"
"12",25.911,1961," Dec Average"," Indonesia"," IDN"
"13",25.3387,1962," Jan Average"," Indonesia"," IDN"
"14",25.2544,1962," Feb Average"," Indonesia"," IDN"
"15",25.5018,1962," Mar Average"," Indonesia"," IDN"
"16",25.7846,1962," Apr Average"," Indonesia"," IDN"
"17",25.86,1962," May Average"," Indonesia"," IDN"
"18",25.458,1962," Jun Average"," Indonesia"," IDN"
"19",25.4092,1962," Jul Average"," Indonesia"," IDN"
"20",24.9688,1962," Aug Average"," Indonesia"," IDN"
"21",25.5038,1962," Sep Average"," Indonesia"," IDN"
"22",26.0599,1962," Oct Average"," Indonesia"," IDN"
"23",26.0714,1962," Nov Average"," Indonesia"," IDN"
"24",25.6819,1962," Dec Average"," Indonesia"," IDN"
"25",24.9713,1963," Jan Average"," Indonesia"," IDN"
"26",25.2258,1963," Feb Average"," Indonesia"," IDN"
"27",25.5272,1963," Mar Average"," Indonesia"," IDN"
"28",26.0676,1963," Apr Average"," Indonesia"," IDN"
"29",25.9966,1963," May Average"," Indonesia"," IDN"
"30",25.7304,1963," Jun Average"," Indonesia"," IDN"
"31",25.1329,1963," Jul Average"," Indonesia"," IDN"
"32",25.0798,1963," Aug Average"," Indonesia"," IDN"
"33",25.6274,1963," Sep Average"," Indonesia"," IDN"
"34",26.0202,1963," Oct Average"," Indonesia"," IDN"
"35",26.2902,1963," Nov Average"," Indonesia"," IDN"
"36",26.0413,1963," Dec Average"," Indonesia"," IDN"
"37",26.1057,1964," Jan Average"," Indonesia"," IDN"
"38",25.9232,1964," Feb Average"," Indonesia"," IDN"
"39",25.8071,1964," Mar Average"," Indonesia"," IDN"
"40",26.1254,1964," Apr Average"," Indonesia"," IDN"
"41",26.1464,1964," May Average"," Indonesia"," IDN"
"42",25.4765,1964," Jun Average"," Indonesia"," IDN"
"43",25.0958,1964," Jul Average"," Indonesia"," IDN"
"44",25.2261,1964," Aug Average"," Indonesia"," IDN"
"45",25.6556,1964," Sep Average"," Indonesia"," IDN"
"46",25.5669,1964," Oct Average"," Indonesia"," IDN"
"47",25.4845,1964," Nov Average"," Indonesia"," IDN"
"48",25.3464,1964," Dec Average"," Indonesia"," IDN"
"49",24.9616,1965," Jan Average"," Indonesia"," IDN"
"50",25.4699,1965," Feb Average"," Indonesia"," IDN"
"51",25.4964,1965," Mar Average"," Indonesia"," IDN"
"52",25.5369,1965," Apr Average"," Indonesia"," IDN"
"53",25.7397,1965," May Average"," Indonesia"," IDN"
"54",25.4788,1965," Jun Average"," Indonesia"," IDN"
"55",24.9256,1965," Jul Average"," Indonesia"," IDN"
"56",25.0721,1965," Aug Average"," Indonesia"," IDN"
"57",25.5204,1965," Sep Average"," Indonesia"," IDN"
"58",26.0035,1965," Oct Average"," Indonesia"," IDN"
"59",26.3975,1965," Nov Average"," Indonesia"," IDN"
"60",25.9504,1965," Dec Average"," Indonesia"," IDN"
"61",25.6955,1966," Jan Average"," Indonesia"," IDN"
"62",25.7917,1966," Feb Average"," Indonesia"," IDN"
"63",25.9101,1966," Mar Average"," Indonesia"," IDN"
"64",26.2722,1966," Apr Average"," Indonesia"," IDN"
"65",26.1694,1966," May Average"," Indonesia"," IDN"
"66",25.5001,1966," Jun Average"," Indonesia"," IDN"
"67",25.0554,1966," Jul Average"," Indonesia"," IDN"
"68",25.3719,1966," Aug Average"," Indonesia"," IDN"
"69",25.8942,1966," Sep Average"," Indonesia"," IDN"
"70",25.9016,1966," Oct Average"," Indonesia"," IDN"
"71",25.9884,1966," Nov Average"," Indonesia"," IDN"
"72",25.7086,1966," Dec Average"," Indonesia"," IDN"
"73",25.4227,1967," Jan Average"," Indonesia"," IDN"
"74",25.3306,1967," Feb Average"," Indonesia"," IDN"
"75",25.5837,1967," Mar Average"," Indonesia"," IDN"
"76",25.6889,1967," Apr Average"," Indonesia"," IDN"
"77",25.7711,1967," May Average"," Indonesia"," IDN"
"78",25.436,1967," Jun Average"," Indonesia"," IDN"
"79",25.0536,1967," Jul Average"," Indonesia"," IDN"
"80",25.4262,1967," Aug Average"," Indonesia"," IDN"
"81",25.5027,1967," Sep Average"," Indonesia"," IDN"
"82",25.913,1967," Oct Average"," Indonesia"," IDN"
"83",25.9341,1967," Nov Average"," Indonesia"," IDN"
"84",25.6752,1967," Dec Average"," Indonesia"," IDN"
"85",25.3661,1968," Jan Average"," Indonesia"," IDN"
"86",25.1887,1968," Feb Average"," Indonesia"," IDN"
"87",25.7399,1968," Mar Average"," Indonesia"," IDN"
"88",25.8057,1968," Apr Average"," Indonesia"," IDN"
"89",25.8708,1968," May Average"," Indonesia"," IDN"
"90",25.7051,1968," Jun Average"," Indonesia"," IDN"
"91",25.2854,1968," Jul Average"," Indonesia"," IDN"
"92",25.2978,1968," Aug Average"," Indonesia"," IDN"
"93",25.6951,1968," Sep Average"," Indonesia"," IDN"
"94",25.8595,1968," Oct Average"," Indonesia"," IDN"
"95",25.9362,1968," Nov Average"," Indonesia"," IDN"
"96",25.8129,1968," Dec Average"," Indonesia"," IDN"
"97",25.8503,1969," Jan Average"," Indonesia"," IDN"
"98",25.8746,1969," Feb Average"," Indonesia"," IDN"
"99",26.2029,1969," Mar Average"," Indonesia"," IDN"
"100",26.3137,1969," Apr Average"," Indonesia"," IDN"
"101",26.3354,1969," May Average"," Indonesia"," IDN"
"102",25.7466,1969," Jun Average"," Indonesia"," IDN"
"103",25.4004,1969," Jul Average"," Indonesia"," IDN"
"104",25.3551,1969," Aug Average"," Indonesia"," IDN"
"105",25.7021,1969," Sep Average"," Indonesia"," IDN"
"106",26.015,1969," Oct Average"," Indonesia"," IDN"
"107",26.0904,1969," Nov Average"," Indonesia"," IDN"
"108",25.7598,1969," Dec Average"," Indonesia"," IDN"
"109",25.8956,1970," Jan Average"," Indonesia"," IDN"
"110",25.9265,1970," Feb Average"," Indonesia"," IDN"
"111",26.1694,1970," Mar Average"," Indonesia"," IDN"
"112",26.1885,1970," Apr Average"," Indonesia"," IDN"
"113",26.1271,1970," May Average"," Indonesia"," IDN"
"114",25.7935,1970," Jun Average"," Indonesia"," IDN"
"115",25.216,1970," Jul Average"," Indonesia"," IDN"
"116",25.33,1970," Aug Average"," Indonesia"," IDN"
"117",25.6458,1970," Sep Average"," Indonesia"," IDN"
"118",26.0633,1970," Oct Average"," Indonesia"," IDN"
"119",25.9197,1970," Nov Average"," Indonesia"," IDN"
"120",25.6614,1970," Dec Average"," Indonesia"," IDN"
"121",25.2633,1971," Jan Average"," Indonesia"," IDN"
"122",25.279,1971," Feb Average"," Indonesia"," IDN"
"123",25.5865,1971," Mar Average"," Indonesia"," IDN"
"124",26.0089,1971," Apr Average"," Indonesia"," IDN"
"125",26.0196,1971," May Average"," Indonesia"," IDN"
"126",25.4471,1971," Jun Average"," Indonesia"," IDN"
"127",25.1823,1971," Jul Average"," Indonesia"," IDN"
"128",25.1862,1971," Aug Average"," Indonesia"," IDN"
"129",25.8472,1971," Sep Average"," Indonesia"," IDN"
"130",25.8907,1971," Oct Average"," Indonesia"," IDN"
"131",25.5844,1971," Nov Average"," Indonesia"," IDN"
"132",25.6795,1971," Dec Average"," Indonesia"," IDN"
"133",25.1414,1972," Jan Average"," Indonesia"," IDN"
"134",25.6906,1972," Feb Average"," Indonesia"," IDN"
"135",25.531,1972," Mar Average"," Indonesia"," IDN"
"136",25.8538,1972," Apr Average"," Indonesia"," IDN"
"137",26.0355,1972," May Average"," Indonesia"," IDN"
"138",25.6443,1972," Jun Average"," Indonesia"," IDN"
"139",25.6932,1972," Jul Average"," Indonesia"," IDN"
"140",25.5893,1972," Aug Average"," Indonesia"," IDN"
"141",25.7133,1972," Sep Average"," Indonesia"," IDN"
"142",26.235,1972," Oct Average"," Indonesia"," IDN"
"143",26.4927,1972," Nov Average"," Indonesia"," IDN"
"144",26.5156,1972," Dec Average"," Indonesia"," IDN"
"145",26.1618,1973," Jan Average"," Indonesia"," IDN"
"146",26.3114,1973," Feb Average"," Indonesia"," IDN"
"147",26.1749,1973," Mar Average"," Indonesia"," IDN"
"148",26.4557,1973," Apr Average"," Indonesia"," IDN"
"149",26.1239,1973," May Average"," Indonesia"," IDN"
"150",26.1432,1973," Jun Average"," Indonesia"," IDN"
"151",25.7591,1973," Jul Average"," Indonesia"," IDN"
"152",25.7993,1973," Aug Average"," Indonesia"," IDN"
"153",25.7803,1973," Sep Average"," Indonesia"," IDN"
"154",26.2288,1973," Oct Average"," Indonesia"," IDN"
"155",25.885,1973," Nov Average"," Indonesia"," IDN"
"156",25.5961,1973," Dec Average"," Indonesia"," IDN"
"157",25.1733,1974," Jan Average"," Indonesia"," IDN"
"158",25.2793,1974," Feb Average"," Indonesia"," IDN"
"159",25.5719,1974," Mar Average"," Indonesia"," IDN"
"160",26.0752,1974," Apr Average"," Indonesia"," IDN"
"161",25.9084,1974," May Average"," Indonesia"," IDN"
"162",25.4422,1974," Jun Average"," Indonesia"," IDN"
"163",25.0777,1974," Jul Average"," Indonesia"," IDN"
"164",25.6527,1974," Aug Average"," Indonesia"," IDN"
"165",25.7907,1974," Sep Average"," Indonesia"," IDN"
"166",26.0596,1974," Oct Average"," Indonesia"," IDN"
"167",25.9352,1974," Nov Average"," Indonesia"," IDN"
"168",25.7433,1974," Dec Average"," Indonesia"," IDN"
"169",25.6688,1975," Jan Average"," Indonesia"," IDN"
"170",25.4727,1975," Feb Average"," Indonesia"," IDN"
"171",25.5722,1975," Mar Average"," Indonesia"," IDN"
"172",26.1106,1975," Apr Average"," Indonesia"," IDN"
"173",25.9235,1975," May Average"," Indonesia"," IDN"
"174",25.5443,1975," Jun Average"," Indonesia"," IDN"
"175",25.3292,1975," Jul Average"," Indonesia"," IDN"
"176",25.7239,1975," Aug Average"," Indonesia"," IDN"
"177",25.6492,1975," Sep Average"," Indonesia"," IDN"
"178",25.8702,1975," Oct Average"," Indonesia"," IDN"
"179",25.6963,1975," Nov Average"," Indonesia"," IDN"
"180",25.5964,1975," Dec Average"," Indonesia"," IDN"
"181",24.8224,1976," Jan Average"," Indonesia"," IDN"
"182",25.1561,1976," Feb Average"," Indonesia"," IDN"
"183",25.4359,1976," Mar Average"," Indonesia"," IDN"
"184",25.6428,1976," Apr Average"," Indonesia"," IDN"
"185",25.9053,1976," May Average"," Indonesia"," IDN"
"186",25.2089,1976," Jun Average"," Indonesia"," IDN"
"187",25.0806,1976," Jul Average"," Indonesia"," IDN"
"188",25.1627,1976," Aug Average"," Indonesia"," IDN"
"189",25.5466,1976," Sep Average"," Indonesia"," IDN"
"190",25.8408,1976," Oct Average"," Indonesia"," IDN"
"191",25.8242,1976," Nov Average"," Indonesia"," IDN"
"192",25.8411,1976," Dec Average"," Indonesia"," IDN"
"193",25.5263,1977," Jan Average"," Indonesia"," IDN"
"194",25.0769,1977," Feb Average"," Indonesia"," IDN"
"195",25.4992,1977," Mar Average"," Indonesia"," IDN"
"196",26.1124,1977," Apr Average"," Indonesia"," IDN"
"197",25.9439,1977," May Average"," Indonesia"," IDN"
"198",25.2642,1977," Jun Average"," Indonesia"," IDN"
"199",25.1666,1977," Jul Average"," Indonesia"," IDN"
"200",25.0567,1977," Aug Average"," Indonesia"," IDN"
"201",25.7237,1977," Sep Average"," Indonesia"," IDN"
"202",26.0808,1977," Oct Average"," Indonesia"," IDN"
"203",25.9789,1977," Nov Average"," Indonesia"," IDN"
"204",25.9428,1977," Dec Average"," Indonesia"," IDN"
"205",25.5823,1978," Jan Average"," Indonesia"," IDN"
"206",25.7012,1978," Feb Average"," Indonesia"," IDN"
"207",25.8876,1978," Mar Average"," Indonesia"," IDN"
"208",26.0473,1978," Apr Average"," Indonesia"," IDN"
"209",26.2802,1978," May Average"," Indonesia"," IDN"
"210",25.6618,1978," Jun Average"," Indonesia"," IDN"
"211",25.3598,1978," Jul Average"," Indonesia"," IDN"
"212",25.5573,1978," Aug Average"," Indonesia"," IDN"
"213",25.5197,1978," Sep Average"," Indonesia"," IDN"
"214",25.9206,1978," Oct Average"," Indonesia"," IDN"
"215",25.6746,1978," Nov Average"," Indonesia"," IDN"
"216",25.6667,1978," Dec Average"," Indonesia"," IDN"
"217",25.7064,1979," Jan Average"," Indonesia"," IDN"
"218",25.9835,1979," Feb Average"," Indonesia"," IDN"
"219",25.8731,1979," Mar Average"," Indonesia"," IDN"
"220",26.0266,1979," Apr Average"," Indonesia"," IDN"
"221",26.2339,1979," May Average"," Indonesia"," IDN"
"222",25.7023,1979," Jun Average"," Indonesia"," IDN"
"223",25.3675,1979," Jul Average"," Indonesia"," IDN"
"224",25.7303,1979," Aug Average"," Indonesia"," IDN"
"225",25.6972,1979," Sep Average"," Indonesia"," IDN"
"226",26.1894,1979," Oct Average"," Indonesia"," IDN"
"227",26.0051,1979," Nov Average"," Indonesia"," IDN"
"228",25.7077,1979," Dec Average"," Indonesia"," IDN"
"229",25.6753,1980," Jan Average"," Indonesia"," IDN"
"230",25.5695,1980," Feb Average"," Indonesia"," IDN"
"231",25.8249,1980," Mar Average"," Indonesia"," IDN"
"232",26.1669,1980," Apr Average"," Indonesia"," IDN"
"233",26.4325,1980," May Average"," Indonesia"," IDN"
"234",25.8516,1980," Jun Average"," Indonesia"," IDN"
"235",25.7048,1980," Jul Average"," Indonesia"," IDN"
"236",25.3153,1980," Aug Average"," Indonesia"," IDN"
"237",25.8665,1980," Sep Average"," Indonesia"," IDN"
"238",26.1858,1980," Oct Average"," Indonesia"," IDN"
"239",26.06,1980," Nov Average"," Indonesia"," IDN"
"240",25.6369,1980," Dec Average"," Indonesia"," IDN"
"241",25.3146,1981," Jan Average"," Indonesia"," IDN"
"242",25.4964,1981," Feb Average"," Indonesia"," IDN"
"243",25.943,1981," Mar Average"," Indonesia"," IDN"
"244",26.0917,1981," Apr Average"," Indonesia"," IDN"
"245",26.3784,1981," May Average"," Indonesia"," IDN"
"246",26.0703,1981," Jun Average"," Indonesia"," IDN"
"247",25.8294,1981," Jul Average"," Indonesia"," IDN"
"248",26.3332,1981," Aug Average"," Indonesia"," IDN"
"249",25.8597,1981," Sep Average"," Indonesia"," IDN"
"250",26.1773,1981," Oct Average"," Indonesia"," IDN"
"251",26.2258,1981," Nov Average"," Indonesia"," IDN"
"252",25.7819,1981," Dec Average"," Indonesia"," IDN"
"253",25.5074,1982," Jan Average"," Indonesia"," IDN"
"254",25.8165,1982," Feb Average"," Indonesia"," IDN"
"255",25.9012,1982," Mar Average"," Indonesia"," IDN"
"256",26.07,1982," Apr Average"," Indonesia"," IDN"
"257",26.0897,1982," May Average"," Indonesia"," IDN"
"258",25.7906,1982," Jun Average"," Indonesia"," IDN"
"259",25.4463,1982," Jul Average"," Indonesia"," IDN"
"260",25.3798,1982," Aug Average"," Indonesia"," IDN"
"261",25.75,1982," Sep Average"," Indonesia"," IDN"
"262",25.8989,1982," Oct Average"," Indonesia"," IDN"
"263",26.3599,1982," Nov Average"," Indonesia"," IDN"
"264",26.3922,1982," Dec Average"," Indonesia"," IDN"
"265",26.0329,1983," Jan Average"," Indonesia"," IDN"
"266",26.4413,1983," Feb Average"," Indonesia"," IDN"
"267",26.646,1983," Mar Average"," Indonesia"," IDN"
"268",26.7545,1983," Apr Average"," Indonesia"," IDN"
"269",26.3201,1983," May Average"," Indonesia"," IDN"
"270",26.1788,1983," Jun Average"," Indonesia"," IDN"
"271",25.5904,1983," Jul Average"," Indonesia"," IDN"
"272",25.7486,1983," Aug Average"," Indonesia"," IDN"
"273",25.8343,1983," Sep Average"," Indonesia"," IDN"
"274",26.2582,1983," Oct Average"," Indonesia"," IDN"
"275",25.9426,1983," Nov Average"," Indonesia"," IDN"
"276",25.6792,1983," Dec Average"," Indonesia"," IDN"
"277",25.2698,1984," Jan Average"," Indonesia"," IDN"
"278",25.1824,1984," Feb Average"," Indonesia"," IDN"
"279",25.6299,1984," Mar Average"," Indonesia"," IDN"
"280",25.8333,1984," Apr Average"," Indonesia"," IDN"
"281",25.816,1984," May Average"," Indonesia"," IDN"
"282",25.4898,1984," Jun Average"," Indonesia"," IDN"
"283",25.1357,1984," Jul Average"," Indonesia"," IDN"
"284",25.6204,1984," Aug Average"," Indonesia"," IDN"
"285",25.3176,1984," Sep Average"," Indonesia"," IDN"
"286",25.8062,1984," Oct Average"," Indonesia"," IDN"
"287",25.8139,1984," Nov Average"," Indonesia"," IDN"
"288",25.71,1984," Dec Average"," Indonesia"," IDN"
"289",25.7909,1985," Jan Average"," Indonesia"," IDN"
"290",25.9712,1985," Feb Average"," Indonesia"," IDN"
"291",25.9113,1985," Mar Average"," Indonesia"," IDN"
"292",26.0266,1985," Apr Average"," Indonesia"," IDN"
"293",26.2538,1985," May Average"," Indonesia"," IDN"
"294",25.7657,1985," Jun Average"," Indonesia"," IDN"
"295",24.996,1985," Jul Average"," Indonesia"," IDN"
"296",25.5696,1985," Aug Average"," Indonesia"," IDN"
"297",25.55,1985," Sep Average"," Indonesia"," IDN"
"298",25.8922,1985," Oct Average"," Indonesia"," IDN"
"299",26.0892,1985," Nov Average"," Indonesia"," IDN"
"300",25.9438,1985," Dec Average"," Indonesia"," IDN"
"301",25.4286,1986," Jan Average"," Indonesia"," IDN"
"302",25.7787,1986," Feb Average"," Indonesia"," IDN"
"303",25.8392,1986," Mar Average"," Indonesia"," IDN"
"304",26.1301,1986," Apr Average"," Indonesia"," IDN"
"305",26.4203,1986," May Average"," Indonesia"," IDN"
"306",26.0152,1986," Jun Average"," Indonesia"," IDN"
"307",25.7309,1986," Jul Average"," Indonesia"," IDN"
"308",25.8058,1986," Aug Average"," Indonesia"," IDN"
"309",25.8977,1986," Sep Average"," Indonesia"," IDN"
"310",26.0446,1986," Oct Average"," Indonesia"," IDN"
"311",25.8879,1986," Nov Average"," Indonesia"," IDN"
"312",26.1184,1986," Dec Average"," Indonesia"," IDN"
"313",25.6052,1987," Jan Average"," Indonesia"," IDN"
"314",25.7466,1987," Feb Average"," Indonesia"," IDN"
"315",26.3357,1987," Mar Average"," Indonesia"," IDN"
"316",26.4925,1987," Apr Average"," Indonesia"," IDN"
"317",26.4823,1987," May Average"," Indonesia"," IDN"
"318",26.4962,1987," Jun Average"," Indonesia"," IDN"
"319",25.9706,1987," Jul Average"," Indonesia"," IDN"
"320",25.7988,1987," Aug Average"," Indonesia"," IDN"
"321",26.1118,1987," Sep Average"," Indonesia"," IDN"
"322",26.485,1987," Oct Average"," Indonesia"," IDN"
"323",26.6068,1987," Nov Average"," Indonesia"," IDN"
"324",26.2209,1987," Dec Average"," Indonesia"," IDN"
"325",26.2138,1988," Jan Average"," Indonesia"," IDN"
"326",26.1459,1988," Feb Average"," Indonesia"," IDN"
"327",26.4389,1988," Mar Average"," Indonesia"," IDN"
"328",26.5654,1988," Apr Average"," Indonesia"," IDN"
"329",26.602,1988," May Average"," Indonesia"," IDN"
"330",25.9194,1988," Jun Average"," Indonesia"," IDN"
"331",25.6477,1988," Jul Average"," Indonesia"," IDN"
"332",25.716,1988," Aug Average"," Indonesia"," IDN"
"333",25.8855,1988," Sep Average"," Indonesia"," IDN"
"334",26.339,1988," Oct Average"," Indonesia"," IDN"
"335",26.0046,1988," Nov Average"," Indonesia"," IDN"
"336",25.489,1988," Dec Average"," Indonesia"," IDN"
